3.853363E+08 4.925558E-01
3.807245E+08 4.926354E-01
3.761126E+08 4.927149E-01
3.715007E+08 4.927944E-01
3.668888E+08 4.928739E-01
3.622769E+08 4.929535E-01
3.583255E+08 4.930189E-01
3.544034E+08 4.930838E-01
3.504814E+08 4.931486E-01
3.465593E+08 4.932134E-01
3.426372E+08 4.932782E-01
3.387151E+08 4.933431E-01
3.347931E+08 4.934079E-01
3.308710E+08 4.934727E-01
3.269489E+08 4.935375E-01
3.230268E+08 4.936024E-01
3.191047E+08 4.936672E-01
3.151827E+08 4.937320E-01
3.112606E+08 4.937968E-01
3.073385E+08 4.938617E-01
3.034164E+08 4.939265E-01
2.999789E+08 4.940039E-01
2.966656E+08 4.940844E-01
2.933523E+08 4.941650E-01
2.900390E+08 4.942456E-01
2.867257E+08 4.943261E-01
2.834124E+08 4.944067E-01
2.800991E+08 4.944873E-01
2.767858E+08 4.945678E-01
2.734725E+08 4.946484E-01
2.701591E+08 4.947289E-01
2.668458E+08 4.948095E-01
2.635325E+08 4.948901E-01
2.602192E+08 4.949706E-01
2.569059E+08 4.950512E-01
2.535926E+08 4.951318E-01
2.504031E+08 4.952095E-01
2.476444E+08 4.952772E-01
2.448856E+08 4.953449E-01
2.421268E+08 4.954126E-01
2.393681E+08 4.954803E-01
2.366093E+08 4.955481E-01
2.338506E+08 4.956158E-01
2.310918E+08 4.956835E-01
2.283330E+08 4.957512E-01
2.255743E+08 4.958189E-01
2.228155E+08 4.958866E-01
2.200567E+08 4.959544E-01
2.172980E+08 4.960221E-01
2.145392E+08 4.960898E-01
2.117805E+08 4.961575E-01
2.090217E+08 4.962252E-01
2.063751E+08 4.962900E-01
2.041076E+08 4.963450E-01
2.018402E+08 4.964000E-01
1.995727E+08 4.964549E-01
1.973052E+08 4.965099E-01
1.950377E+08 4.965649E-01
1.927703E+08 4.966198E-01
1.905028E+08 4.966748E-01
1.882353E+08 4.967298E-01
1.859678E+08 4.967847E-01
1.837003E+08 4.968397E-01
1.814329E+08 4.968946E-01
1.791654E+08 4.969496E-01
1.768979E+08 4.970046E-01
1.746304E+08 4.970595E-01
1.723630E+08 4.971145E-01
1.700955E+08 4.971695E-01
1.681630E+08 4.972156E-01
1.663145E+08 4.972595E-01
1.644659E+08 4.973034E-01
1.626174E+08 4.973473E-01
1.607688E+08 4.973912E-01
1.589203E+08 4.974351E-01
1.570717E+08 4.974790E-01
1.552232E+08 4.975229E-01
1.533747E+08 4.975668E-01
1.515261E+08 4.976107E-01
1.496776E+08 4.976546E-01
1.478290E+08 4.976985E-01
1.459805E+08 4.977424E-01
1.441319E+08 4.977863E-01
1.422834E+08 4.978302E-01
1.404349E+08 4.978741E-01
1.385863E+08 4.979180E-01
1.370595E+08 4.979550E-01
1.355588E+08 4.979913E-01
1.340581E+08 4.980277E-01
1.325573E+08 4.980641E-01
1.310566E+08 4.981005E-01
1.295558E+08 4.981369E-01
1.280551E+08 4.981733E-01
1.265543E+08 4.982096E-01
1.250536E+08 4.982460E-01
1.235529E+08 4.982824E-01
1.220521E+08 4.983188E-01
1.205514E+08 4.983552E-01
1.190506E+08 4.983916E-01
1.175499E+08 4.984279E-01
1.160491E+08 4.984643E-01
1.145484E+08 4.985007E-01
1.130477E+08 4.985371E-01
1.117055E+08 4.985727E-01
1.104723E+08 4.986078E-01
1.092391E+08 4.986429E-01
1.080059E+08 4.986779E-01
1.067727E+08 4.987130E-01
1.055395E+08 4.987481E-01
1.043062E+08 4.987831E-01
1.030730E+08 4.988182E-01
1.018398E+08 4.988533E-01
1.006066E+08 4.988884E-01
9.937341E+07 4.989234E-01
9.814020E+07 4.989585E-01
9.690699E+07 4.989936E-01
9.567378E+07 4.990287E-01
9.444057E+07 4.990637E-01
9.320736E+07 4.990988E-01
9.197415E+07 4.991339E-01
9.074094E+07 4.991690E-01
8.966236E+07 4.992068E-01
